From,To,Assignment Name,Value,Enabled
 ,sw[0],Location,PIN_AB28,Yes
 ,sw[1],Location,PIN_AC28,Yes
 ,sw[2],Location,PIN_AC27,Yes
 ,sw[3],Location,PIN_AD27,Yes
 ,sw[4],Location,PIN_AB27,Yes
 ,sw[5],Location,PIN_AC26,Yes
 ,sw[6],Location,PIN_AD26,Yes
 ,sw[7],Location,PIN_AB26,Yes
 ,sw[8],Location,PIN_AC25,Yes
 ,sw[9],Location,PIN_AB25,Yes
 ,sw[10],Location,PIN_AC24,Yes
 ,sw[11],Location,PIN_AB24,Yes
 ,sw[12],Location,PIN_AB23,Yes
 ,sw[13],Location,PIN_AA24,Yes
 ,sw[14],Location,PIN_AA23,Yes
 ,sw[15],Location,PIN_AA22,Yes
 ,sw[16],Location,PIN_Y24,Yes
 ,sw[17],Location,PIN_Y23,Yes
 
 ,key[0],Location,PIN_M23,Yes
 ,key[1],Location,PIN_M21,Yes
 ,key[2],Location,PIN_N21,Yes
 ,key[3],Location,PIN_R24,Yes
 
 ,ledr[0],Location,PIN_G19,Yes
 ,ledr[1],Location,PIN_F19,Yes
 ,ledr[2],Location,PIN_E19,Yes
 ,ledr[3],Location,PIN_F21,Yes
 ,ledr[4],Location,PIN_F18,Yes
 ,ledr[5],Location,PIN_E18,Yes
 ,ledr[6],Location,PIN_J19,Yes
 ,ledr[7],Location,PIN_H19,Yes
 ,ledr[8],Location,PIN_J17,Yes
 ,ledr[9],Location,PIN_G17,Yes
 ,ledr[10],Location,PIN_J15,Yes
 ,ledr[11],Location,PIN_H16,Yes
 ,ledr[12],Location,PIN_J16,Yes
 ,ledr[13],Location,PIN_H17,Yes
 ,ledr[14],Location,PIN_F15,Yes
 ,ledr[15],Location,PIN_G15,Yes
 ,ledr[16],Location,PIN_G16,Yes
 ,ledr[17],Location,PIN_H15,Yes
 
 ,ledg[0],Location,PIN_E21,Yes
 ,ledg[1],Location,PIN_E22,Yes
 ,ledg[2],Location,PIN_E25,Yes
 ,ledg[3],Location,PIN_E24,Yes
 ,ledg[4],Location,PIN_H21,Yes
 ,ledg[5],Location,PIN_G20,Yes
 ,ledg[6],Location,PIN_G22,Yes
 ,ledg[7],Location,PIN_G21,Yes
 ,ledg[8],Location,PIN_F17,Yes
 
 ,hex0[0],Location,PIN_G18,Yes
 ,hex0[1],Location,PIN_F22,Yes
 ,hex0[2],Location,PIN_E17,Yes
 ,hex0[3],Location,PIN_L26,Yes
 ,hex0[4],Location,PIN_L25,Yes
 ,hex0[5],Location,PIN_J22,Yes
 ,hex0[6],Location,PIN_H22,Yes
 ,hex1[0],Location,PIN_M24,Yes
 ,hex1[1],Location,PIN_Y22,Yes
 ,hex1[2],Location,PIN_W21,Yes
 ,hex1[3],Location,PIN_W22,Yes
 ,hex1[4],Location,PIN_W25,Yes
 ,hex1[5],Location,PIN_U23,Yes
 ,hex1[6],Location,PIN_U24,Yes
 ,hex2[0],Location,PIN_AA25,Yes
 ,hex2[1],Location,PIN_AA26,Yes
 ,hex2[2],Location,PIN_Y25,Yes
 ,hex2[3],Location,PIN_W26,Yes
 ,hex2[4],Location,PIN_Y26,Yes
 ,hex2[5],Location,PIN_W27,Yes
 ,hex2[6],Location,PIN_W28,Yes
 ,hex3[0],Location,PIN_V21,Yes
 ,hex3[1],Location,PIN_U21,Yes
 ,hex3[2],Location,PIN_AB20,Yes
 ,hex3[3],Location,PIN_AA21,Yes
 ,hex3[4],Location,PIN_AD24,Yes
 ,hex3[5],Location,PIN_AF23,Yes
 ,hex3[6],Location,PIN_Y19,Yes
 ,hex4[0],Location,PIN_AB19,Yes
 ,hex4[1],Location,PIN_AA19,Yes
 ,hex4[2],Location,PIN_AG21,Yes
 ,hex4[3],Location,PIN_AH21,Yes
 ,hex4[4],Location,PIN_AE19,Yes
 ,hex4[5],Location,PIN_AF19,Yes
 ,hex4[6],Location,PIN_AE18,Yes
 ,hex5[0],Location,PIN_AD18,Yes
 ,hex5[1],Location,PIN_AC18,Yes
 ,hex5[2],Location,PIN_AB18,Yes
 ,hex5[3],Location,PIN_AH19,Yes
 ,hex5[4],Location,PIN_AG19,Yes
 ,hex5[5],Location,PIN_AF18,Yes
 ,hex5[6],Location,PIN_AH18,Yes
 ,hex6[0],Location,PIN_AA17,Yes
 ,hex6[1],Location,PIN_AB16,Yes
 ,hex6[2],Location,PIN_AA16,Yes
 ,hex6[3],Location,PIN_AB17,Yes
 ,hex6[4],Location,PIN_AB15,Yes
 ,hex6[5],Location,PIN_AA15,Yes
 ,hex6[6],Location,PIN_AC17,Yes
 ,hex7[0],Location,PIN_AD17,Yes
 ,hex7[1],Location,PIN_AE17,Yes
 ,hex7[2],Location,PIN_AG17,Yes
 ,hex7[3],Location,PIN_AH17,Yes
 ,hex7[4],Location,PIN_AF17,Yes
 ,hex7[5],Location,PIN_AG18,Yes
 ,hex7[6],Location,PIN_AA14,Yes
 
 ,clock_50,Location,PIN_Y2,Yes
 ,clock2_50,Location,PIN_AG14,Yes
 ,clock3_50,Location,PIN_AG15,Yes
 ,sma_clkout,Location,PIN_AE23,Yes
 ,sma_clk_in,Location,PIN_AH14,Yes
 
 ,lcd_data[0],Location,PIN_M5,Yes
 ,lcd_data[1],Location,PIN_M3,Yes
 ,lcd_data[2],Location,PIN_K2,Yes
 ,lcd_data[3],Location,PIN_K1,Yes
 ,lcd_data[4],Location,PIN_K7,Yes
 ,lcd_data[5],Location,PIN_L2,Yes
 ,lcd_data[6],Location,PIN_L1,Yes
 ,lcd_data[7],Location,PIN_L3,Yes
 ,lcd_en,Location,PIN_L4,Yes
 ,lcd_rw,Location,PIN_M1,Yes
 ,lcd_rs,Location,PIN_M2,Yes
 ,lcd_on,Location,PIN_L5,Yes
 ,lcd_blon,Location,PIN_L6,Yes
 
 ,hsmc_clkin0,Location,PIN_AH15,Yes
 ,hsmc_clkin_n1,Location,PIN_J28,Yes
 ,hsmc_clkin_n2,Location,PIN_Y28,Yes
 ,hsmc_clkin_p1,Location,PIN_J27,Yes
 ,hsmc_clkin_p2,Location,PIN_Y27,Yes
 ,hsmc_clkout0,Location,PIN_AD28,Yes
 ,hsmc_clkout_n1,Location,PIN_G24,Yes
 ,hsmc_clkout_n2,Location,PIN_V24,Yes
 ,hsmc_clkout_p1,Location,PIN_G23,Yes
 ,hsmc_clkout_p2,Location,PIN_V23,Yes
 ,hsmc_d[0],Location,PIN_AE26,Yes
 ,hsmc_d[1],Location,PIN_AE28,Yes
 ,hsmc_d[2],Location,PIN_AE27,Yes
 ,hsmc_d[3],Location,PIN_AF27,Yes
 ,hsmc_rx_d_n[0],Location,PIN_F25,Yes
 ,hsmc_rx_d_n[1],Location,PIN_C27,Yes
 ,hsmc_rx_d_n[2],Location,PIN_E26,Yes
 ,hsmc_rx_d_n[3],Location,PIN_G26,Yes
 ,hsmc_rx_d_n[4],Location,PIN_H26,Yes
 ,hsmc_rx_d_n[5],Location,PIN_K26,Yes
 ,hsmc_rx_d_n[6],Location,PIN_L24,Yes
 ,hsmc_rx_d_n[7],Location,PIN_M26,Yes
 ,hsmc_rx_d_n[8],Location,PIN_R26,Yes
 ,hsmc_rx_d_n[9],Location,PIN_T26,Yes
 ,hsmc_rx_d_n[10],Location,PIN_U26,Yes
 ,hsmc_rx_d_n[11],Location,PIN_L22,Yes
 ,hsmc_rx_d_n[12],Location,PIN_N26,Yes
 ,hsmc_rx_d_n[13],Location,PIN_P26,Yes
 ,hsmc_rx_d_n[14],Location,PIN_R21,Yes
 ,hsmc_rx_d_n[15],Location,PIN_R23,Yes
 ,hsmc_rx_d_n[16],Location,PIN_T22,Yes
 ,hsmc_rx_d_p[0],Location,PIN_F24,Yes
 ,hsmc_rx_d_p[1],Location,PIN_D26,Yes
 ,hsmc_rx_d_p[2],Location,PIN_F26,Yes
 ,hsmc_rx_d_p[3],Location,PIN_G25,Yes
 ,hsmc_rx_d_p[4],Location,PIN_H25,Yes
 ,hsmc_rx_d_p[5],Location,PIN_K25,Yes
 ,hsmc_rx_d_p[6],Location,PIN_L23,Yes
 ,hsmc_rx_d_p[7],Location,PIN_M25,Yes
 ,hsmc_rx_d_p[8],Location,PIN_R25,Yes
 ,hsmc_rx_d_p[9],Location,PIN_T25,Yes
 ,hsmc_rx_d_p[10],Location,PIN_U25,Yes
 ,hsmc_rx_d_p[11],Location,PIN_L21,Yes
 ,hsmc_rx_d_p[12],Location,PIN_N25,Yes
 ,hsmc_rx_d_p[13],Location,PIN_P25,Yes
 ,hsmc_rx_d_p[14],Location,PIN_P21,Yes
 ,hsmc_rx_d_p[15],Location,PIN_R22,Yes
 ,hsmc_rx_d_p[16],Location,PIN_T21,Yes
 ,hsmc_tx_d_n[0],Location,PIN_D28,Yes
 ,hsmc_tx_d_n[1],Location,PIN_E28,Yes
 ,hsmc_tx_d_n[2],Location,PIN_F28,Yes
 ,hsmc_tx_d_n[3],Location,PIN_G28,Yes
 ,hsmc_tx_d_n[4],Location,PIN_K28,Yes
 ,hsmc_tx_d_n[5],Location,PIN_M28,Yes
 ,hsmc_tx_d_n[6],Location,PIN_K22,Yes
 ,hsmc_tx_d_n[7],Location,PIN_H24,Yes
 ,hsmc_tx_d_n[8],Location,PIN_J24,Yes
 ,hsmc_tx_d_n[9],Location,PIN_P28,Yes
 ,hsmc_tx_d_n[10],Location,PIN_J26,Yes
 ,hsmc_tx_d_n[11],Location,PIN_L28,Yes
 ,hsmc_tx_d_n[12],Location,PIN_V26,Yes
 ,hsmc_tx_d_n[13],Location,PIN_R28,Yes
 ,hsmc_tx_d_n[14],Location,PIN_U28,Yes
 ,hsmc_tx_d_n[15],Location,PIN_V28,Yes
 ,hsmc_tx_d_n[16],Location,PIN_V22,Yes
 ,hsmc_tx_d_p[0],Location,PIN_D27,Yes
 ,hsmc_tx_d_p[1],Location,PIN_E27,Yes
 ,hsmc_tx_d_p[2],Location,PIN_F27,Yes
 ,hsmc_tx_d_p[3],Location,PIN_G27,Yes
 ,hsmc_tx_d_p[4],Location,PIN_K27,Yes
 ,hsmc_tx_d_p[5],Location,PIN_M27,Yes
 ,hsmc_tx_d_p[6],Location,PIN_K21,Yes
 ,hsmc_tx_d_p[7],Location,PIN_H23,Yes
 ,hsmc_tx_d_p[8],Location,PIN_J23,Yes
 ,hsmc_tx_d_p[9],Location,PIN_P27,Yes
 ,hsmc_tx_d_p[10],Location,PIN_J25,Yes
 ,hsmc_tx_d_p[11],Location,PIN_L27,Yes
 ,hsmc_tx_d_p[12],Location,PIN_V25,Yes
 ,hsmc_tx_d_p[13],Location,PIN_R27,Yes
 ,hsmc_tx_d_p[14],Location,PIN_U27,Yes
 ,hsmc_tx_d_p[15],Location,PIN_V27,Yes
 ,hsmc_tx_d_p[16],Location,PIN_U22,Yes
 
 ,gpio[0],Location,PIN_AB22,Yes
 ,gpio[1],Location,PIN_AC15,Yes
 ,gpio[2],Location,PIN_AB21,Yes
 ,gpio[3],Location,PIN_Y17,Yes
 ,gpio[4],Location,PIN_AC21,Yes
 ,gpio[5],Location,PIN_Y16,Yes
 ,gpio[6],Location,PIN_AD21,Yes
 ,gpio[7],Location,PIN_AE16,Yes
 ,gpio[8],Location,PIN_AD15,Yes
 ,gpio[9],Location,PIN_AE15,Yes
 ,gpio[10],Location,PIN_AC19,Yes
 ,gpio[11],Location,PIN_AF16,Yes
 ,gpio[12],Location,PIN_AD19,Yes
 ,gpio[13],Location,PIN_AF15,Yes
 ,gpio[14],Location,PIN_AF24,Yes
 ,gpio[15],Location,PIN_AE21,Yes
 ,gpio[16],Location,PIN_AF25,Yes
 ,gpio[17],Location,PIN_AC22,Yes
 ,gpio[18],Location,PIN_AE22,Yes
 ,gpio[19],Location,PIN_AF21,Yes
 ,gpio[20],Location,PIN_AF22,Yes
 ,gpio[21],Location,PIN_AD22,Yes
 ,gpio[22],Location,PIN_AG25,Yes
 ,gpio[23],Location,PIN_AD25,Yes
 ,gpio[24],Location,PIN_AH25,Yes
 ,gpio[25],Location,PIN_AE25,Yes
 ,gpio[26],Location,PIN_AG22,Yes
 ,gpio[27],Location,PIN_AE24,Yes
 ,gpio[28],Location,PIN_AH22,Yes
 ,gpio[29],Location,PIN_AF26,Yes
 ,gpio[30],Location,PIN_AE20,Yes
 ,gpio[31],Location,PIN_AG23,Yes
 ,gpio[32],Location,PIN_AF20,Yes
 ,gpio[33],Location,PIN_AH26,Yes
 ,gpio[34],Location,PIN_AH23,Yes
 ,gpio[35],Location,PIN_AG26,Yes
 
 ,ex_io[0],Location,PIN_J10,Yes
 ,ex_io[1],Location,PIN_J14,Yes
 ,ex_io[2],Location,PIN_H13,Yes
 ,ex_io[3],Location,PIN_H14,Yes
 ,ex_io[4],Location,PIN_F14,Yes
 ,ex_io[5],Location,PIN_E10,Yes
 ,ex_io[6],Location,PIN_D9,Yes
 
 ,vga_r[0],Location,PIN_E12,Yes
 ,vga_r[1],Location,PIN_E11,Yes
 ,vga_r[2],Location,PIN_D10,Yes
 ,vga_r[3],Location,PIN_F12,Yes
 ,vga_r[4],Location,PIN_G10,Yes
 ,vga_r[5],Location,PIN_J12,Yes
 ,vga_r[6],Location,PIN_H8,Yes
 ,vga_r[7],Location,PIN_H10,Yes
 ,vga_g[0],Location,PIN_G8,Yes
 ,vga_g[1],Location,PIN_G11,Yes
 ,vga_g[2],Location,PIN_F8,Yes
 ,vga_g[3],Location,PIN_H12,Yes
 ,vga_g[4],Location,PIN_C8,Yes
 ,vga_g[5],Location,PIN_B8,Yes
 ,vga_g[6],Location,PIN_F10,Yes
 ,vga_g[7],Location,PIN_C9,Yes
 ,vga_b[0],Location,PIN_B10,Yes
 ,vga_b[1],Location,PIN_A10,Yes
 ,vga_b[2],Location,PIN_C11,Yes
 ,vga_b[3],Location,PIN_B11,Yes
 ,vga_b[4],Location,PIN_A11,Yes
 ,vga_b[5],Location,PIN_C12,Yes
 ,vga_b[6],Location,PIN_D11,Yes
 ,vga_b[7],Location,PIN_D12,Yes
 ,vga_clk,Location,PIN_A12,Yes
 ,vga_blank_n,Location,PIN_F11,Yes
 ,vga_hs,Location,PIN_G13,Yes
 ,vga_vs,Location,PIN_C13,Yes
 ,vga_sync_n,Location,PIN_C10,Yes
 
 ,aud_adclrck,Location,PIN_C2,Yes
 ,aud_adcdat,Location,PIN_D2,Yes
 ,aud_daclrck,Location,PIN_E3,Yes
 ,aud_dacdat,Location,PIN_D1,Yes
 ,aud_xck,Location,PIN_E1,Yes
 ,aud_bclk,Location,PIN_F2,Yes
 ,i2c_sclk,Location,PIN_B7,Yes
 ,i2c_sdat,Location,PIN_A8,Yes
 
 ,uart_rxd,Location,PIN_G12,Yes
 ,uart_txd,Location,PIN_G9,Yes
 ,uart_cts,Location,PIN_G14,Yes
 ,uart_rts,Location,PIN_J13,Yes
 
 ,ps2_clk,Location,PIN_G6,Yes
 ,ps2_dat,Location,PIN_H5,Yes
 ,ps2_clk2,Location,PIN_G5,Yes
 ,ps2_dat2,Location,PIN_F5,Yes
 
 ,enet0_gtx_clk,Location,PIN_A17,Yes
 ,enet0_int_n,Location,PIN_A21,Yes
 ,enet0_link100,Location,PIN_C14,Yes
 ,enet0_mdc,Location,PIN_C20,Yes
 ,enet0_mdio,Location,PIN_B21,Yes
 ,enet0_rst_n,Location,PIN_C19,Yes
 ,enet0_rx_clk,Location,PIN_A15,Yes
 ,enet0_rx_col,Location,PIN_E15,Yes
 ,enet0_rx_crs,Location,PIN_D15,Yes
 ,enet0_rx_data[0],Location,PIN_C16,Yes
 ,enet0_rx_data[1],Location,PIN_D16,Yes
 ,enet0_rx_data[2],Location,PIN_D17,Yes
 ,enet0_rx_data[3],Location,PIN_C15,Yes
 ,enet0_rx_dv,Location,PIN_C17,Yes
 ,enet0_rx_er,Location,PIN_D18,Yes
 ,enet0_tx_clk,Location,PIN_B17,Yes
 ,enet0_tx_data[0],Location,PIN_C18,Yes
 ,enet0_tx_data[1],Location,PIN_D19,Yes
 ,enet0_tx_data[2],Location,PIN_A19,Yes
 ,enet0_tx_data[3],Location,PIN_B19,Yes
 ,enet0_tx_dv,Location,PIN_A18,Yes
 ,enet0_tx_er,Location,PIN_B18,Yes
 ,enet1_gtx_clk,Location,PIN_C23,Yes
 ,enet1_int_n,Location,PIN_D24,Yes
 ,enet1_link100,Location,PIN_D13,Yes
 ,enet1_mdc,Location,PIN_D23,Yes
 ,enet1_mdio,Location,PIN_D25,Yes
 ,enet1_rst_n,Location,PIN_D22,Yes
 ,enet1_rx_clk,Location,PIN_B15,Yes
 ,enet1_rx_col,Location,PIN_B22,Yes
 ,enet1_rx_crs,Location,PIN_D20,Yes
 ,enet1_rx_data[0],Location,PIN_B23,Yes
 ,enet1_rx_data[1],Location,PIN_C21,Yes
 ,enet1_rx_data[2],Location,PIN_A23,Yes
 ,enet1_rx_data[3],Location,PIN_D21,Yes
 ,enet1_rx_dv,Location,PIN_A22,Yes
 ,enet1_rx_er,Location,PIN_C24,Yes
 ,enet1_tx_clk,Location,PIN_C22,Yes
 ,enet1_tx_data[0],Location,PIN_C25,Yes
 ,enet1_tx_data[1],Location,PIN_A26,Yes
 ,enet1_tx_data[2],Location,PIN_B26,Yes
 ,enet1_tx_data[3],Location,PIN_C26,Yes
 ,enet1_tx_dv,Location,PIN_B25,Yes
 ,enet1_tx_er,Location,PIN_A25,Yes
 ,enetclk_25,Location,PIN_A14,Yes
 
 ,td_data[0],Location,PIN_E8,Yes
 ,td_data[1],Location,PIN_A7,Yes
 ,td_data[2],Location,PIN_D8,Yes
 ,td_data[3],Location,PIN_C7,Yes
 ,td_data[4],Location,PIN_D7,Yes
 ,td_data[5],Location,PIN_D6,Yes
 ,td_data[6],Location,PIN_E7,Yes
 ,td_data[7],Location,PIN_F7,Yes
 ,td_hs,Location,PIN_E5,Yes
 ,td_vs,Location,PIN_E4,Yes
 ,td_clk27,Location,PIN_B14,Yes
 ,td_reset_n,Location,PIN_G7,Yes
 ,i2c_sclk,Location,PIN_B7,Yes
 ,i2c_sdat,Location,PIN_A8,Yes
 
 ,otg_data[0],Location,PIN_H7,Yes
 ,otg_data[1],Location,PIN_C3,Yes
 ,otg_data[0],Location,PIN_J6,Yes
 ,otg_data[1],Location,PIN_K4,Yes
 ,otg_data[2],Location,PIN_J5,Yes
 ,otg_data[3],Location,PIN_K3,Yes
 ,otg_data[4],Location,PIN_J4,Yes
 ,otg_data[5],Location,PIN_J3,Yes
 ,otg_data[6],Location,PIN_J7,Yes
 ,otg_data[7],Location,PIN_H6,Yes
 ,otg_data[8],Location,PIN_H3,Yes
 ,otg_data[9],Location,PIN_H4,Yes
 ,otg_data[10],Location,PIN_G1,Yes
 ,otg_data[11],Location,PIN_G2,Yes
 ,otg_data[12],Location,PIN_G3,Yes
 ,otg_data[13],Location,PIN_F1,Yes
 ,otg_data[14],Location,PIN_F3,Yes
 ,otg_data[15],Location,PIN_G4,Yes
 ,otg_cs_n,Location,PIN_A3,Yes
 ,otg_rd_n,Location,PIN_B3,Yes
 ,otg_wr_n,Location,PIN_A4,Yes
 ,otg_rst_n,Location,PIN_C5,Yes
 ,otg_int[0],Location,PIN_A6,Yes
 ,otg_int[1],Location,PIN_D5,Yes
 ,otg_dack_n[0],Location,PIN_C4,Yes
 ,otg_dack_n[1],Location,PIN_D4,Yes
 ,otg_dreq[0],Location,PIN_J1,Yes
 ,otg_dreq[1],Location,PIN_B4,Yes
 ,otg_fspeed,Location,PIN_C6,Yes
 ,otg_lspeed,Location,PIN_B6,Yes
 
 ,irda_rxd,Location,PIN_Y15,Yes
 
 ,sram_addr[0],Location,PIN_AB7,Yes
 ,sram_addr[1],Location,PIN_AD7,Yes
 ,sram_addr[2],Location,PIN_AE7,Yes
 ,sram_addr[3],Location,PIN_AC7,Yes
 ,sram_addr[4],Location,PIN_AB6,Yes
 ,sram_addr[5],Location,PIN_AE6,Yes
 ,sram_addr[6],Location,PIN_AB5,Yes
 ,sram_addr[7],Location,PIN_AC5,Yes
 ,sram_addr[8],Location,PIN_AF5,Yes
 ,sram_addr[9],Location,PIN_T7,Yes
 ,sram_addr[10],Location,PIN_AF2,Yes
 ,sram_addr[11],Location,PIN_AD3,Yes
 ,sram_addr[12],Location,PIN_AB4,Yes
 ,sram_addr[13],Location,PIN_AC3,Yes
 ,sram_addr[14],Location,PIN_AA4,Yes
 ,sram_addr[15],Location,PIN_AB11,Yes
 ,sram_addr[16],Location,PIN_AC11,Yes
 ,sram_addr[17],Location,PIN_AB9,Yes
 ,sram_addr[18],Location,PIN_AB8,Yes
 ,sram_addr[19],Location,PIN_T8,Yes
 ,sram_dq[0],Location,PIN_AH3,Yes
 ,sram_dq[1],Location,PIN_AF4,Yes
 ,sram_dq[2],Location,PIN_AG4,Yes
 ,sram_dq[3],Location,PIN_AH4,Yes
 ,sram_dq[4],Location,PIN_AF6,Yes
 ,sram_dq[5],Location,PIN_AG6,Yes
 ,sram_dq[6],Location,PIN_AH6,Yes
 ,sram_dq[7],Location,PIN_AF7,Yes
 ,sram_dq[8],Location,PIN_AD1,Yes
 ,sram_dq[9],Location,PIN_AD2,Yes
 ,sram_dq[10],Location,PIN_AE2,Yes
 ,sram_dq[11],Location,PIN_AE1,Yes
 ,sram_dq[12],Location,PIN_AE3,Yes
 ,sram_dq[13],Location,PIN_AE4,Yes
 ,sram_dq[14],Location,PIN_AF3,Yes
 ,sram_dq[15],Location,PIN_AG3,Yes
 ,sram_oe_n,Location,PIN_AD5,Yes
 ,sram_we_n,Location,PIN_AE8,Yes
 ,sram_ce_n,Location,PIN_AF8,Yes
 ,sram_lb_n,Location,PIN_AD4,Yes
 ,sram_ub_n,Location,PIN_AC4,Yes
 
 ,dram_addr[0],Location,PIN_R6,Yes
 ,dram_addr[1],Location,PIN_V8,Yes
 ,dram_addr[2],Location,PIN_U8,Yes
 ,dram_addr[3],Location,PIN_P1,Yes
 ,dram_addr[4],Location,PIN_V5,Yes
 ,dram_addr[5],Location,PIN_W8,Yes
 ,dram_addr[6],Location,PIN_W7,Yes
 ,dram_addr[7],Location,PIN_AA7,Yes
 ,dram_addr[8],Location,PIN_Y5,Yes
 ,dram_addr[9],Location,PIN_Y6,Yes
 ,dram_addr[10],Location,PIN_R5,Yes
 ,dram_addr[11],Location,PIN_AA5,Yes
 ,dram_addr[12],Location,PIN_Y7,Yes
 ,dram_dq[0],Location,PIN_W3,Yes
 ,dram_dq[1],Location,PIN_W2,Yes
 ,dram_dq[2],Location,PIN_V4,Yes
 ,dram_dq[3],Location,PIN_W1,Yes
 ,dram_dq[4],Location,PIN_V3,Yes
 ,dram_dq[5],Location,PIN_V2,Yes
 ,dram_dq[6],Location,PIN_V1,Yes
 ,dram_dq[7],Location,PIN_U3,Yes
 ,dram_dq[8],Location,PIN_Y3,Yes
 ,dram_dq[9],Location,PIN_Y4,Yes
 ,dram_dq[10],Location,PIN_AB1,Yes
 ,dram_dq[11],Location,PIN_AA3,Yes
 ,dram_dq[12],Location,PIN_AB2,Yes
 ,dram_dq[13],Location,PIN_AC1,Yes
 ,dram_dq[14],Location,PIN_AB3,Yes
 ,dram_dq[15],Location,PIN_AC2,Yes
 ,dram_dq[16],Location,PIN_M8,Yes
 ,dram_dq[17],Location,PIN_L8,Yes
 ,dram_dq[18],Location,PIN_P2,Yes
 ,dram_dq[19],Location,PIN_N3,Yes
 ,dram_dq[20],Location,PIN_N4,Yes
 ,dram_dq[21],Location,PIN_M4,Yes
 ,dram_dq[22],Location,PIN_M7,Yes
 ,dram_dq[23],Location,PIN_L7,Yes
 ,dram_dq[24],Location,PIN_U5,Yes
 ,dram_dq[25],Location,PIN_R7,Yes
 ,dram_dq[26],Location,PIN_R1,Yes
 ,dram_dq[27],Location,PIN_R2,Yes
 ,dram_dq[28],Location,PIN_R3,Yes
 ,dram_dq[29],Location,PIN_T3,Yes
 ,dram_dq[30],Location,PIN_U4,Yes
 ,dram_dq[31],Location,PIN_U1,Yes
 ,dram_ba[0],Location,PIN_U7,Yes
 ,dram_ba[1],Location,PIN_R4,Yes
 ,dram_dqm[0],Location,PIN_U2,Yes
 ,dram_dqm[1],Location,PIN_W4,Yes
 ,dram_dqm[2],Location,PIN_K8,Yes
 ,dram_dqm[3],Location,PIN_N8,Yes
 ,dram_ras_n,Location,PIN_U6,Yes
 ,dram_cas_n,Location,PIN_V7,Yes
 ,dram_cke,Location,PIN_AA6,Yes
 ,dram_clk,Location,PIN_AE5,Yes
 ,dram_we_n,Location,PIN_V6,Yes
 ,dram_cs_n,Location,PIN_T4,Yes
 
 ,fl_addr[0],Location,PIN_AG12,Yes
 ,fl_addr[1],Location,PIN_AH7,Yes
 ,fl_addr[2],Location,PIN_Y13,Yes
 ,fl_addr[3],Location,PIN_Y14,Yes
 ,fl_addr[4],Location,PIN_Y12,Yes
 ,fl_addr[5],Location,PIN_AA13,Yes
 ,fl_addr[6],Location,PIN_AA12,Yes
 ,fl_addr[7],Location,PIN_AB13,Yes
 ,fl_addr[8],Location,PIN_AB12,Yes
 ,fl_addr[9],Location,PIN_AB10,Yes
 ,fl_addr[10],Location,PIN_AE9,Yes
 ,fl_addr[11],Location,PIN_AF9,Yes
 ,fl_addr[12],Location,PIN_AA10,Yes
 ,fl_addr[13],Location,PIN_AD8,Yes
 ,fl_addr[14],Location,PIN_AC8,Yes
 ,fl_addr[15],Location,PIN_Y10,Yes
 ,fl_addr[16],Location,PIN_AA8,Yes
 ,fl_addr[17],Location,PIN_AH12,Yes
 ,fl_addr[18],Location,PIN_AC12,Yes
 ,fl_addr[19],Location,PIN_AD12,Yes
 ,fl_addr[20],Location,PIN_AE10,Yes
 ,fl_addr[21],Location,PIN_AD10,Yes
 ,fl_addr[22],Location,PIN_AD11,Yes
 ,fl_dq[0],Location,PIN_AH8,Yes
 ,fl_dq[1],Location,PIN_AF10,Yes
 ,fl_dq[2],Location,PIN_AG10,Yes
 ,fl_dq[3],Location,PIN_AH10,Yes
 ,fl_dq[4],Location,PIN_AF11,Yes
 ,fl_dq[5],Location,PIN_AG11,Yes
 ,fl_dq[6],Location,PIN_AH11,Yes
 ,fl_dq[7],Location,PIN_AF12,Yes
 ,fl_ce_n,Location,PIN_AG7,Yes
 ,fl_oe_n,Location,PIN_AG8,Yes
 ,fl_rst_n,Location,PIN_AE11,Yes
 ,fl_ry,Location,PIN_Y1,Yes
 ,fl_we_n,Location,PIN_AC10,Yes
 ,fl_wp_n,Location,PIN_AE12,Yes
 
 ,eep_i2c_sclk,Location,PIN_D14,Yes
 ,eep_i2c_sdat,Location,PIN_E14,Yes
 
 ,sd_clk,Location,PIN_AE13,Yes
 ,sd_cmd,Location,PIN_AD14,Yes
 ,sd_dat[0],Location,PIN_AE14,Yes
 ,sd_dat[1],Location,PIN_AF13,Yes
 ,sd_dat[2],Location,PIN_AB14,Yes
 ,sd_dat[3],Location,PIN_AC14,Yes
 ,sd_wp_n,Location,PIN_AF14,Yes
 